id,utcDate,status,matchday,stage,group,lastUpdated,referees,area.id,area.name,area.code,area.flag,competition.id,competition.name,competition.code,competition.type,competition.emblem,season.id,season.startDate,season.endDate,season.currentMatchday,season.winner,homeTeam.id,homeTeam.name,homeTeam.shortName,homeTeam.tla,homeTeam.crest,awayTeam.id,awayTeam.name,awayTeam.shortName,awayTeam.tla,awayTeam.crest,score.winner,score.duration,score.fullTime.home,score.fullTime.away,score.halfTime.home,score.halfTime.away,odds.msg,season
497442,2024-09-14T14:00:00Z,FINISHED,4,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 213813, 'name': 'Sam Barrott', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,397,Brighton & Hove Albion FC,Brighton Hove,BHA,https://crests.football-data.org/397.png,349,Ipswich Town FC,Ipswich Town,IPS,https://crests.football-data.org/349.png,DRAW,REGULAR,0,0,0,0,Activate Odds-Package in User-Panel to retrieve odds.,2024
497443,2024-09-14T14:00:00Z,FINISHED,4,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11378, 'name': 'Tony Harrington', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,354,Crystal Palace FC,Crystal Palace,CRY,https://crests.football-data.org/354.png,338,Leicester City FC,Leicester City,LEI,https://crests.football-data.org/338.png,DRAW,REGULAR,2,2,0,1,Activate Odds-Package in User-Panel to retrieve odds.,2024
497444,2024-09-14T14:00:00Z,FINISHED,4,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11396, 'name': 'Tim Robinson', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,63,Fulham FC,Fulham,FUL,https://crests.football-data.org/63.png,563,West Ham United FC,West Ham,WHU,https://crests.football-data.org/563.png,DRAW,REGULAR,1,1,1,0,Activate Odds-Package in User-Panel to retrieve odds.,2024
497445,2024-09-14T14:00:00Z,FINISHED,4,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11605, 'name': 'Michael Oliver', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,64,Liverpool FC,Liverpool,LIV,https://crests.football-data.org/64.png,351,Nottingham Forest FC,Nottingham,NOT,https://crests.football-data.org/351.png,AWAY_TEAM,REGULAR,0,1,0,0,Activate Odds-Package in User-Panel to retrieve odds.,2024
497446,2024-09-14T14:00:00Z,FINISHED,4,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11317, 'name': 'Darren Bond', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,65,Manchester City FC,Man City,MCI,https://crests.football-data.org/65.png,402,Brentford FC,Brentford,BRE,https://crests.football-data.org/402.png,HOME_TEAM,REGULAR,2,1,2,1,Activate Odds-Package in User-Panel to retrieve odds.,2024
497441,2024-09-14T16:30:00Z,FINISHED,4,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11585, 'name': 'Craig Pawson', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,58,Aston Villa FC,Aston Villa,AVL,https://crests.football-data.org/58.png,62,Everton FC,Everton,EVE,https://crests.football-data.org/62.png,HOME_TEAM,REGULAR,3,2,1,2,Activate Odds-Package in User-Panel to retrieve odds.,2024
497440,2024-09-14T19:00:00Z,FINISHED,4,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11580, 'name': 'Anthony Taylor', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,1044,AFC Bournemouth,Bournemouth,BOU,https://crests.football-data.org/bournemouth.png,61,Chelsea FC,Chelsea,CHE,https://crests.football-data.org/61.png,AWAY_TEAM,REGULAR,0,1,0,0,Activate Odds-Package in User-Panel to retrieve odds.,2024
497448,2024-09-15T13:00:00Z,FINISHED,4,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 23568, 'name': 'Jarred Gillett', 'type': 'REFEREE', 'nationality': 'Australia'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,73,Tottenham Hotspur FC,Tottenham,TOT,https://crests.football-data.org/73.png,57,Arsenal FC,Arsenal,ARS,https://crests.football-data.org/57.png,AWAY_TEAM,REGULAR,0,1,0,0,Activate Odds-Package in User-Panel to retrieve odds.,2024
497449,2024-09-15T15:30:00Z,FINISHED,4,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11443, 'name': 'Chris Kavanagh', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,76,Wolverhampton Wanderers FC,Wolverhampton,WOL,https://crests.football-data.org/76.png,67,Newcastle United FC,Newcastle,NEW,https://crests.football-data.org/67.png,AWAY_TEAM,REGULAR,1,2,1,0,Activate Odds-Package in User-Panel to retrieve odds.,2024
497459,2024-09-21T11:30:00Z,FINISHED,5,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 213813, 'name': 'Sam Barrott', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,563,West Ham United FC,West Ham,WHU,https://crests.football-data.org/563.png,61,Chelsea FC,Chelsea,CHE,https://crests.football-data.org/61.png,AWAY_TEAM,REGULAR,0,3,0,2,Activate Odds-Package in User-Panel to retrieve odds.,2024
497450,2024-09-21T14:00:00Z,FINISHED,5,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11396, 'name': 'Tim Robinson', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,58,Aston Villa FC,Aston Villa,AVL,https://crests.football-data.org/58.png,76,Wolverhampton Wanderers FC,Wolverhampton,WOL,https://crests.football-data.org/76.png,HOME_TEAM,REGULAR,3,1,0,1,Activate Odds-Package in User-Panel to retrieve odds.,2024
497453,2024-09-21T14:00:00Z,FINISHED,5,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11309, 'name': 'Peter Bankes', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,63,Fulham FC,Fulham,FUL,https://crests.football-data.org/63.png,67,Newcastle United FC,Newcastle,NEW,https://crests.football-data.org/67.png,HOME_TEAM,REGULAR,3,1,2,0,Activate Odds-Package in User-Panel to retrieve odds.,2024
497454,2024-09-21T14:00:00Z,FINISHED,5,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11469, 'name': 'Darren England', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,338,Leicester City FC,Leicester City,LEI,https://crests.football-data.org/338.png,62,Everton FC,Everton,EVE,https://crests.football-data.org/62.png,DRAW,REGULAR,1,1,0,1,Activate Odds-Package in User-Panel to retrieve odds.,2024
497455,2024-09-21T14:00:00Z,FINISHED,5,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11378, 'name': 'Tony Harrington', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,64,Liverpool FC,Liverpool,LIV,https://crests.football-data.org/64.png,1044,AFC Bournemouth,Bournemouth,BOU,https://crests.football-data.org/bournemouth.png,HOME_TEAM,REGULAR,3,0,3,0,Activate Odds-Package in User-Panel to retrieve odds.,2024
497457,2024-09-21T14:00:00Z,FINISHED,5,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11635, 'name': 'Samuel Allison', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,340,Southampton FC,Southampton,SOU,https://crests.football-data.org/340.png,349,Ipswich Town FC,Ipswich Town,IPS,https://crests.football-data.org/349.png,DRAW,REGULAR,1,1,1,0,Activate Odds-Package in User-Panel to retrieve odds.,2024
497458,2024-09-21T14:00:00Z,FINISHED,5,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11327, 'name': 'John Brooks', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,73,Tottenham Hotspur FC,Tottenham,TOT,https://crests.football-data.org/73.png,402,Brentford FC,Brentford,BRE,https://crests.football-data.org/402.png,HOME_TEAM,REGULAR,3,1,2,1,Activate Odds-Package in User-Panel to retrieve odds.,2024
497452,2024-09-21T16:30:00Z,FINISHED,5,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11556, 'name': 'David Coote', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,354,Crystal Palace FC,Crystal Palace,CRY,https://crests.football-data.org/354.png,66,Manchester United FC,Man United,MUN,https://crests.football-data.org/66.png,DRAW,REGULAR,0,0,0,0,Activate Odds-Package in User-Panel to retrieve odds.,2024
497451,2024-09-22T13:00:00Z,FINISHED,5,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11446, 'name': 'Robert Jones', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,397,Brighton & Hove Albion FC,Brighton Hove,BHA,https://crests.football-data.org/397.png,351,Nottingham Forest FC,Nottingham,NOT,https://crests.football-data.org/351.png,DRAW,REGULAR,2,2,2,1,Activate Odds-Package in User-Panel to retrieve odds.,2024
497456,2024-09-22T15:30:00Z,FINISHED,5,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11605, 'name': 'Michael Oliver', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,65,Manchester City FC,Man City,MCI,https://crests.football-data.org/65.png,57,Arsenal FC,Arsenal,ARS,https://crests.football-data.org/57.png,DRAW,REGULAR,2,2,1,2,Activate Odds-Package in User-Panel to retrieve odds.,2024
497467,2024-09-28T11:30:00Z,FINISHED,6,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 23568, 'name': 'Jarred Gillett', 'type': 'REFEREE', 'nationality': 'Australia'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,67,Newcastle United FC,Newcastle,NEW,https://crests.football-data.org/67.png,65,Manchester City FC,Man City,MCI,https://crests.football-data.org/65.png,DRAW,REGULAR,1,1,0,1,Activate Odds-Package in User-Panel to retrieve odds.,2024
497461,2024-09-28T14:00:00Z,FINISHED,6,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 213813, 'name': 'Sam Barrott', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,57,Arsenal FC,Arsenal,ARS,https://crests.football-data.org/57.png,338,Leicester City FC,Leicester City,LEI,https://crests.football-data.org/338.png,HOME_TEAM,REGULAR,4,2,2,0,Activate Odds-Package in User-Panel to retrieve odds.,2024
497462,2024-09-28T14:00:00Z,FINISHED,6,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11430, 'name': 'Simon Hooper', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,402,Brentford FC,Brentford,BRE,https://crests.football-data.org/402.png,563,West Ham United FC,West Ham,WHU,https://crests.football-data.org/563.png,DRAW,REGULAR,1,1,1,0,Activate Odds-Package in User-Panel to retrieve odds.,2024
497463,2024-09-28T14:00:00Z,FINISHED,6,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11309, 'name': 'Peter Bankes', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,61,Chelsea FC,Chelsea,CHE,https://crests.football-data.org/61.png,397,Brighton & Hove Albion FC,Brighton Hove,BHA,https://crests.football-data.org/397.png,HOME_TEAM,REGULAR,4,2,4,2,Activate Odds-Package in User-Panel to retrieve odds.,2024
497464,2024-09-28T14:00:00Z,FINISHED,6,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11423, 'name': 'Andy Madley', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,62,Everton FC,Everton,EVE,https://crests.football-data.org/62.png,354,Crystal Palace FC,Crystal Palace,CRY,https://crests.football-data.org/354.png,HOME_TEAM,REGULAR,2,1,0,1,Activate Odds-Package in User-Panel to retrieve odds.,2024
497468,2024-09-28T14:00:00Z,FINISHED,6,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 14701, 'name': 'Joshua Smith', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,351,Nottingham Forest FC,Nottingham,NOT,https://crests.football-data.org/351.png,63,Fulham FC,Fulham,FUL,https://crests.football-data.org/63.png,AWAY_TEAM,REGULAR,0,1,0,0,Activate Odds-Package in User-Panel to retrieve odds.,2024
497469,2024-09-28T16:30:00Z,FINISHED,6,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11580, 'name': 'Anthony Taylor', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,76,Wolverhampton Wanderers FC,Wolverhampton,WOL,https://crests.football-data.org/76.png,64,Liverpool FC,Liverpool,LIV,https://crests.football-data.org/64.png,AWAY_TEAM,REGULAR,1,2,0,1,Activate Odds-Package in User-Panel to retrieve odds.,2024
497465,2024-09-29T13:00:00Z,FINISHED,6,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11494, 'name': 'Stuart Attwell', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,349,Ipswich Town FC,Ipswich Town,IPS,https://crests.football-data.org/349.png,58,Aston Villa FC,Aston Villa,AVL,https://crests.football-data.org/58.png,DRAW,REGULAR,2,2,1,2,Activate Odds-Package in User-Panel to retrieve odds.,2024
497466,2024-09-29T15:30:00Z,FINISHED,6,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11443, 'name': 'Chris Kavanagh', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,66,Manchester United FC,Man United,MUN,https://crests.football-data.org/66.png,73,Tottenham Hotspur FC,Tottenham,TOT,https://crests.football-data.org/73.png,AWAY_TEAM,REGULAR,0,3,0,1,Activate Odds-Package in User-Panel to retrieve odds.,2024
497460,2024-09-30T19:00:00Z,FINISHED,6,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11605, 'name': 'Michael Oliver', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,1044,AFC Bournemouth,Bournemouth,BOU,https://crests.football-data.org/bournemouth.png,340,Southampton FC,Southampton,SOU,https://crests.football-data.org/340.png,HOME_TEAM,REGULAR,3,1,3,0,Activate Odds-Package in User-Panel to retrieve odds.,2024
497475,2024-10-05T11:30:00Z,FINISHED,7,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11430, 'name': 'Simon Hooper', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,354,Crystal Palace FC,Crystal Palace,CRY,https://crests.football-data.org/354.png,64,Liverpool FC,Liverpool,LIV,https://crests.football-data.org/64.png,AWAY_TEAM,REGULAR,0,1,0,1,Activate Odds-Package in User-Panel to retrieve odds.,2024
497470,2024-10-05T14:00:00Z,FINISHED,7,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11378, 'name': 'Tony Harrington', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,57,Arsenal FC,Arsenal,ARS,https://crests.football-data.org/57.png,340,Southampton FC,Southampton,SOU,https://crests.football-data.org/340.png,HOME_TEAM,REGULAR,3,1,0,0,Activate Odds-Package in User-Panel to retrieve odds.,2024
497472,2024-10-05T14:00:00Z,FINISHED,7,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11423, 'name': 'Andy Madley', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,402,Brentford FC,Brentford,BRE,https://crests.football-data.org/402.png,76,Wolverhampton Wanderers FC,Wolverhampton,WOL,https://crests.football-data.org/76.png,HOME_TEAM,REGULAR,5,3,4,2,Activate Odds-Package in User-Panel to retrieve odds.,2024
497477,2024-10-05T14:00:00Z,FINISHED,7,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11317, 'name': 'Darren Bond', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,338,Leicester City FC,Leicester City,LEI,https://crests.football-data.org/338.png,1044,AFC Bournemouth,Bournemouth,BOU,https://crests.football-data.org/bournemouth.png,HOME_TEAM,REGULAR,1,0,1,0,Activate Odds-Package in User-Panel to retrieve odds.,2024
497478,2024-10-05T14:00:00Z,FINISHED,7,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11309, 'name': 'Peter Bankes', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,65,Manchester City FC,Man City,MCI,https://crests.football-data.org/65.png,63,Fulham FC,Fulham,FUL,https://crests.football-data.org/63.png,HOME_TEAM,REGULAR,3,2,1,1,Activate Odds-Package in User-Panel to retrieve odds.,2024
497479,2024-10-05T14:00:00Z,FINISHED,7,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11580, 'name': 'Anthony Taylor', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,563,West Ham United FC,West Ham,WHU,https://crests.football-data.org/563.png,349,Ipswich Town FC,Ipswich Town,IPS,https://crests.football-data.org/349.png,HOME_TEAM,REGULAR,4,1,2,1,Activate Odds-Package in User-Panel to retrieve odds.,2024
497476,2024-10-05T16:30:00Z,FINISHED,7,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11585, 'name': 'Craig Pawson', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,62,Everton FC,Everton,EVE,https://crests.football-data.org/62.png,67,Newcastle United FC,Newcastle,NEW,https://crests.football-data.org/67.png,DRAW,REGULAR,0,0,0,0,Activate Odds-Package in User-Panel to retrieve odds.,2024
497471,2024-10-06T13:00:00Z,FINISHED,7,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11446, 'name': 'Robert Jones', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,58,Aston Villa FC,Aston Villa,AVL,https://crests.football-data.org/58.png,66,Manchester United FC,Man United,MUN,https://crests.football-data.org/66.png,DRAW,REGULAR,0,0,0,0,Activate Odds-Package in User-Panel to retrieve odds.,2024
497474,2024-10-06T13:00:00Z,FINISHED,7,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11443, 'name': 'Chris Kavanagh', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,61,Chelsea FC,Chelsea,CHE,https://crests.football-data.org/61.png,351,Nottingham Forest FC,Nottingham,NOT,https://crests.football-data.org/351.png,DRAW,REGULAR,1,1,0,0,Activate Odds-Package in User-Panel to retrieve odds.,2024
497473,2024-10-06T15:30:00Z,FINISHED,7,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11556, 'name': 'David Coote', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,397,Brighton & Hove Albion FC,Brighton Hove,BHA,https://crests.football-data.org/397.png,73,Tottenham Hotspur FC,Tottenham,TOT,https://crests.football-data.org/73.png,HOME_TEAM,REGULAR,3,2,0,2,Activate Odds-Package in User-Panel to retrieve odds.,2024
497488,2024-10-19T11:30:00Z,FINISHED,8,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11423, 'name': 'Andy Madley', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,73,Tottenham Hotspur FC,Tottenham,TOT,https://crests.football-data.org/73.png,563,West Ham United FC,West Ham,WHU,https://crests.football-data.org/563.png,HOME_TEAM,REGULAR,4,1,1,1,Activate Odds-Package in User-Panel to retrieve odds.,2024
497481,2024-10-19T14:00:00Z,FINISHED,8,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11469, 'name': 'Darren England', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,63,Fulham FC,Fulham,FUL,https://crests.football-data.org/63.png,58,Aston Villa FC,Aston Villa,AVL,https://crests.football-data.org/58.png,AWAY_TEAM,REGULAR,1,3,1,1,Activate Odds-Package in User-Panel to retrieve odds.,2024
497482,2024-10-19T14:00:00Z,FINISHED,8,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11605, 'name': 'Michael Oliver', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,349,Ipswich Town FC,Ipswich Town,IPS,https://crests.football-data.org/349.png,62,Everton FC,Everton,EVE,https://crests.football-data.org/62.png,AWAY_TEAM,REGULAR,0,2,0,2,Activate Odds-Package in User-Panel to retrieve odds.,2024
497484,2024-10-19T14:00:00Z,FINISHED,8,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 213813, 'name': 'Sam Barrott', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,66,Manchester United FC,Man United,MUN,https://crests.football-data.org/66.png,402,Brentford FC,Brentford,BRE,https://crests.football-data.org/402.png,HOME_TEAM,REGULAR,2,1,0,1,Activate Odds-Package in User-Panel to retrieve odds.,2024
497485,2024-10-19T14:00:00Z,FINISHED,8,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11309, 'name': 'Peter Bankes', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,67,Newcastle United FC,Newcastle,NEW,https://crests.football-data.org/67.png,397,Brighton & Hove Albion FC,Brighton Hove,BHA,https://crests.football-data.org/397.png,AWAY_TEAM,REGULAR,0,1,0,1,Activate Odds-Package in User-Panel to retrieve odds.,2024
497487,2024-10-19T14:00:00Z,FINISHED,8,REGULAR_SEASON,,2025-06-08T20:20:25Z,"[{'id': 11580, 'name': 'Anthony Taylor', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,2021,Premier League,PL,LEAGUE,https://crests.football-data.org/PL.png,2287,2024-08-16,2025-05-25,38,,340,Southampton FC,Southampton,SOU,https://crests.football-data.org/340.png,338,Leicester City FC,Leicester City,LEI,https://crests.football-data.org/338.png,AWAY_TEAM,REGULAR,2,3,2,0,Activate Odds-Package in User-Panel to retrieve odds.,2024
